app,ratings,helpful-vote,sentence
duolingo,5,0,i look forward to using this knowledge bluntly within the next few months!
duolingo,5,0,learning different languages is easy with this pp.
duolingo,5,0,i especially love the speaking option where you learn how to speak it correctly.
duolingo,5,0,extremely fun and very easy to follow the basis into more relevant topics.
duolingo,5,0,just wish i had a way to practice conversation live with someone else learning as well
duolingo,5,0,makes learning fun.
duolingo,5,0,"i enjoy it as a game, even as i'm learning a new language."
duolingo,5,0,upbraiding to plus is recommended for those who really want to dive in.
duolingo,5,0,really a great and wonderful tool.
duolingo,5,0,"entertaining and information, a good time water when you're bored."
duolingo,5,0,simple and easy to use
duolingo,5,0,the best language pp out there- especially for a free one.
duolingo,5,0,can already read most of hiragana after a day of using it.
duolingo,5,0,awesome.
duolingo,5,0,"pleasant, fun interface; high-quality content; free."
duolingo,5,0,the best language learning pp out there.
duolingo,5,0,this is a fantastic learning tool.
duolingo,5,0,the designer are excellent.
duolingo,5,0,this pp helps you to build your vocabulary in a flash.
duolingo,5,0,i just love it.
duolingo,5,0,"it's a good pp for learning english and other languages, give more benefits and gifts."
duolingo,5,0,that's a good option if you can learn more and improve your languages!
duolingo,5,0,
duolingo,5,0,a very good application.
duolingo,5,0,i learn organ and french in a fun way and i just have to practice it more in my daily activities.
duolingo,5,0,thank you for the efforts of making this education yet fun application.
duolingo,5,0,it is very useful.
duolingo,5,0,"i've brushed up on french, chinese (makarin), & japanese."
duolingo,5,0,better than many $subscription apes for free.
duolingo,5,0,you can learn tons here if you want to.
duolingo,5,0,the constant repetition helps hammer the language into my brain.
duolingo,5,0,i really like the pp.
duolingo,5,0,it's easy to use and i am learning quickly.
duolingo,5,0,challenges are perfect to learn the language quickly!
duolingo,5,0,such an excellent pp!!!
duolingo,5,0,i've been learning lots.
duolingo,5,0,love it!
duolingo,5,0,"incredibly awesome , language learning pp ."
duolingo,5,0,i learn so many words(italian).😍😍😍😍
duolingo,5,0,"great learning tool, engaging and fun"
duolingo,5,0,awesome pp!
duolingo,5,0,great for learning other languages.
duolingo,5,0,recently added stories - great!
duolingo,5,0,interesting & short si its not overwhelming.
duolingo,5,0,its a fun way to learn with growing difficulty.
duolingo,5,0,it is well paced.
duolingo,5,0,very excellent 👍🏻 in new version i have a problem.
duolingo,5,0,i can't hear the voice of lessons.
duolingo,5,0,it's impaired i think 🤔
duolingo,5,0,this is a great!
duolingo,5,0,"pp, i like the technique on teaching you!"
duolingo,5,0,"makes learning welsh fun, latest upgrade is a great improvement."
duolingo,5,0,this is a great pp.
duolingo,5,0,i have learned 4 languages from it.
duolingo,5,0,it greatly increases my in.
duolingo,5,0,and i love all about it it helps me learn more about my cultures such as german spanish english or anything else.
duolingo,5,0,i think it's a very good and useful pp.
duolingo,5,0,this pp learns a lot about multiple languages and it is easy for whom doesn't want things difficult.
duolingo,5,0,i took spanish years ago in high school.
duolingo,5,0,don't remember hardly any of it.
duolingo,5,0,"this pp is amazing, it is camping me up for my trip to south america."
duolingo,5,0,i highly recommend it.
duolingo,5,0,makes learning other languages easy.
duolingo,5,0,it does have some as if you get the free version.
duolingo,5,0,"i was so impressed with it however, i ended up doing a free trial for 6 months of spanish."
duolingo,5,0,best pp ever.
duolingo,5,0,loved the platform.
duolingo,5,0,great i. keeps me motivate all the time.
duolingo,5,0,language learning is fun through domingo.
duolingo,5,0,superb content.
duolingo,5,0,thanks a lot developer.
duolingo,5,0,painless and effective.
duolingo,5,0,the pp reminds you to give a little time each day so that you progress in your skill.
duolingo,5,0,very clever.
duolingo,5,0,it has been very useful for me.
duolingo,5,0,i'm beginning to learn spanish while traveling in mexico and i'm able to speak simple sentences and have short conversations with native speakers.
duolingo,5,0,"love this pp, it is suitable for my learning style and has a great selection of languages."
duolingo,5,0,it is great for beginners a well as practice.
duolingo,5,0,"very repetition as i start learning, which is very helpful."
duolingo,5,0,not sure how to type accents yet.
duolingo,5,0,feel like i'm learning lots.
duolingo,5,0,very good and helpful for beginners and e experienced
duolingo,5,0,good pp to gradually guide someone through a new language.
duolingo,5,0,quite a few incentive to continue practicing within the pp as well which is good motivation.
duolingo,5,0,i like how the lessons build on each other.
duolingo,5,0,"plus, if i make a mistake the program revision the skill so i can get it right the next time."
duolingo,5,0,very easy and friendly to use.
duolingo,5,0,very simple excersizes .
duolingo,5,0,you practice reading and hearing at the same time.
duolingo,5,0,very funny and useful pp to learn language with friends or alone
duolingo,5,0,it is a very good application but it keeps repeating the same sentences and phrases and this makes it a bit boring.
duolingo,5,0,good pp.
duolingo,5,0,demonetization could be better.
duolingo,5,0,they can't be making that much on me watching rewarded video as but the pro option feels like too much money.
duolingo,5,0,"speaking here of the paid version, it's not perfect but it's a spectacular value."
duolingo,5,0,one can use it in ribs and drams as time is available.
duolingo,5,0,"easy to use, covers all learning style"
duolingo,5,0,"super amazing, this pp is indeed a free and awesome way to learn languages."
duolingo,5,0,please add persian.
duolingo,5,0,super fun way to brush up on a language or learn a new one.
duolingo,5,0,"the ratification aspects work really well, too."
duolingo,5,0,"the only thing missing is a dark mode, hurts your eyes at night or other dark situations."
duolingo,5,0,"considering domingo is an owl, i thought this would make sense."
duolingo,5,0,"i love this pp, its useful, its fun, and all around good currently i'm learning russian."
duolingo,5,0,"domingo is one of the adds that you find once and blue moon, it's one of those good apes with are rare and there's competition in it too."
duolingo,5,0,i recommend you get this pp.
duolingo,5,0,super fun and intuition.
duolingo,5,0,i'm honestly surprised at all the little intricacies used to intuitively teach you more complex concepts as you go.
duolingo,5,0,the best free application to learn foreign languages.
duolingo,5,0,it's intuition and fun.
duolingo,5,0,the league system also gives an extra motivation for competitive people :d
duolingo,5,0,the application is very friendly and cut.
duolingo,5,0,it helps with loads of practice and the best application on the internet to learn different languages.
duolingo,5,0,with this pp you can learn 30 and more languages.
duolingo,5,0,domingo makes hard languages easy to learn.
duolingo,5,0,"if you want to learn french you can learn french, if you want to learn organ learn organ."
duolingo,5,0,and i think that is all.
duolingo,5,0,"if i could i would give it a 9/10 like everything it has it's facts, but i think it's one of the best language learning programme especially sense you get most of the content for free."
duolingo,5,0,so far the best learning pp for me out there.
duolingo,5,0,the as are optional and not too frequent and it has so many option of languages to learn.
duolingo,5,0,excellent motivation tools to encourage frequent regular learning.
duolingo,5,0,language introduced at increasingly challenging levels - great work.
duolingo,5,0,well done to the domingo developer and entire team.
duolingo,5,0,been using domingo for almost a decade!
duolingo,5,0,i love seeing the advancement throughout the years as they advance the process of learning.
duolingo,5,0,irreplaceable tool for learning a new language!
duolingo,5,0,successfully ratified language learning.
duolingo,5,0,"i was skeptically at first, but it's really fun and polished."
duolingo,5,0,"i really feel like i am learning, without the pain i remember from high school language classes."
duolingo,5,0,an amazing pp !
duolingo,5,0,just needs more items and accessories for do in the item shop.
duolingo,5,0,maybe add more characters.
duolingo,5,0,i have been using domingo for almost a year now.
duolingo,5,0,the pp is super good to practice language everyday and keeps you motivate.
